"Data Source","World Development Indicators",

"Last Updated Date","2024-05-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"United States","USA","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","8.14770455764839","9.25162217387313","7.96771680246092","9.60384827515235","10.3470287169537","14.3427360098162","12.9639783214496","15.196646678364","21.9349082205525","27.4523808993086","33.8508898061042","47.6396351583785","59.2551370021719","37.5274470928521","41.5055888598584","34.0776006750801","34.7482522694799","38.8086241686958","50.0748378777525","50.0703434059224","67.7853526339674","86.2800785123772","108.020836783362","135.777155910338","195.362722599304","290.529673047955","197.351334265243","156.031522139209","140.052935654702","156.362623479894","197.805028654262","221.357059349745","296.061237544901","319.877794929994","236.954184767403","239.387755097641","263.117067723014","199.024980923079","197.392842447832","222.080547269849","227.389073971395","225.039211350828","204.267566460686","238.947637823649","169.974999633926","195.088022164129","196.757396621236","174.199739698188","",
"Uzbekistan","UZB","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"St. Vincent and the Grenadines","VCT","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Venezuela, RB","VEN","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.65434277068241","1.62242662162779","0.425703812614373","1.79477228200237","4.22363472641318","1.70099086570591","0.963746663133629","1.8629669971866","0.933195285272483","0.0955932504777487","","","","","","","","","","","","","","","","","","","","","",
"British Virgin Islands","VGB","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Virgin Islands (U.S.)","VIR","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Viet Nam","VNM","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2407333896951","31.136829566868","20.9621184795395","6.67690521784673","","6.53436111739659","12.7919830237603","9.92481736914807","10.507384395072","15.7437371732788","14.7067356464442","9.43869258703846","16.403992571099","51.9359650679624","39.6454028555757","",
"Vanuatu","VUT","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"World","WLD","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","6.10097268838928","6.83845788149998","6.20820582872971","7.63290758236461","7.10070595717175","9.18265378558451","9.90512299899993","9.0392602233766","14.805520554345","17.8675214832779","24.0681773526213","32.8402806048551","47.6260802858313","38.8014056764055","44.4343726772901","31.8509224561144","24.2088087565053","22.3858272584087","29.7962369995537","33.3220992930345","33.8230547889582","40.7538480290943","58.2989615925253","72.2643382846552","102.831756712976","144.152357948873","103.347920300802","81.7583557454886","75.6372196740724","83.3025247673333","99.2574992201854","117.788250694087","160.822861997729","139.423008182969","116.370947994815","111.589242747897","104.348372489176","81.7405869592885","87.3497735566894","99.8453999919568","156.929946106223","122.906589370324","115.243105333833","117.186697261153","98.4953482654411","144.973732617107","144.118769295394","119.169251147844","",
"Samoa","WSM","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Kosovo","XKX","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Yemen, Rep.","YEM","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Africa","ZAF","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","2.08358068704696","1.80561771315988","1.84652401309113","2.11985049915322","3.33493774095705","5.80280931918377","2.7943084208762","3.01944992847035","3.55025369141919","2.15902730397661","3.76910256893059","7.06793832371225","10.2544483510201","4.23701118867286","6.84755658289314","6.54179426266761","5.975213773946","4.92843610245251","5.37693099168817","8.70074522999593","9.28629183076744","16.3241413795953","24.8961555513731","35.4829134476011","48.0598616841651","46.4583651023692","26.1111604258437","36.9410973849057","24.900501290895","32.7467152706044","38.5343934421838","57.1778014210314","77.3768285630104","64.0991501083867","65.9624144045833","66.4225730296963","49.286608245471","52.2246236949784","57.9342835927176","64.4536590951353","67.4882586068665","124.368552638774","107.410830266817","72.7957146121042","73.155574044767","86.8577100841948","61.4051255020765","57.7609443024568","",
"Zambia","ZMB","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0109385070431742","0.00577885365192983","0.0739459718515862","0.18590433891947","0.0370292695599722","0.167142298102822","0.0277729012311467","0.122116783027692","0.119222181741193","0.13301046975594","0.0352027198160091","0.133223391323352","0.0943806002328554","","","","0.0988376364144178","0.0873845847162129","0.0713639841660283","","","","","","","","0.0482589286477676","0.310321805591664","0.0523251748611088","",
"Zimbabwe","ZWE","Stocks traded, total value (% of GDP)","CM.MKT.TRAD.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.76479932785413","2.50918814194546","1.96083099466316","2.73735516236796","3.66782781916034","1.25367695515888","2.93321107829322","","","","","","","","","","","","","","","","","","","","","","","","",
